"""CUSTOMER_CODE""","""INVOICE_CODE""","""AMOUNT""","""DATE"""
"""CUST0000010231""","""IN0000001""","""105.50""","""01-Jan-2016"""
"""CUST0000010235""","""IN0000002""","""186.53""","""01-Jan-2016"""
"""CUST0000010231""","""IN0000003""","""114.14""","""01-Feb-2016"""
"""CUST0000010236""","""IN0000007""","""105.50""","""01-Feb-2016"""
"""CUST0000010225""","""IN0000006""","""105.50""","""01-Jan-2016"""
"""CUST0000010935""","""IN0000009""","""114.14""","""01-Nov-2016"""
"""CUST0000010238""","""IN0000005""","""186.53""","""01-Feb-2016"""
"""CUST0000010233""","""IN0000004""","""186.53""","""01-Jan-2016"""
"""CUST0000010254""","""IN0000008""",”186.53”,"""01-Jan-2016"""
"""CUST0000010254""","""IN0000018""","""105.50""","""01-June-2016"""
